"Data","Q_25200000","CSS","Fonte"
"2005-01-20",2168.22,NA,""
"2005-01-21",2375.4,NA,""
"2005-01-22",2607.49,NA,""
"2005-01-23",2735.69,NA,""
"2005-01-24",2791.32,NA,""
"2005-01-25",2735.69,NA,""
"2005-01-26",2653.02,226.767,"TM/Landsat-5"
"2005-01-27",2671.31,NA,""
"2005-01-28",2744.93,NA,""
"2005-01-29",2809.95,NA,""
"2005-01-30",2847.34,NA,""
"2005-01-31",2894.34,NA,""
"2005-02-01",2847.34,NA,""
"2005-02-02",2698.84,NA,""
"2005-02-03",2744.93,NA,""
"2005-02-04",2828.62,NA,""
"2005-02-05",2903.78,NA,""
"2005-02-06",2866.11,NA,""
"2005-02-07",2680.48,NA,""
"2005-02-08",2401.78,NA,""
"2005-02-09",2185.22,NA,""
"2005-02-10",2042.25,NA,""
"2005-02-11",1967.99,NA,""
"2005-02-12",2033.95,NA,""
"2005-02-13",2083.93,NA,""
"2005-02-14",2092.31,NA,""
"2005-02-15",1959.8,NA,""
"2005-02-16",1688.83,NA,""
"2005-02-17",1481.53,NA,""
"2005-02-18",1325.94,NA,""
"2005-02-19",1408.99,NA,""
"2005-02-20",1403,NA,""
"2005-02-21",1414.99,NA,""
"2005-02-22",1499.85,NA,""
"2005-02-23",1592.61,NA,""
"2005-02-24",1567.69,NA,""
"2005-02-25",1481.53,NA,""
"2005-02-26",1385.09,NA,""
"2005-02-27",1314.21,NA,""
"2005-02-28",1142.62,NA,""
"2005-03-01",1131.47,NA,""
"2005-03-02",1524.4,NA,""
"2005-03-03",1830.46,NA,""
"2005-03-04",1984.4,NA,""
"2005-03-05",2322.96,NA,""
"2005-03-06",4286.67,NA,""
"2005-03-07",3807.66,NA,""
"2005-03-08",3123.79,NA,""
"2005-03-09",2800.63,NA,""
"2005-03-10",2653.02,NA,""
"2005-03-11",2253.71,NA,""
"2005-03-12",1878.59,NA,""
"2005-03-13",1636.54,NA,""
"2005-03-14",1487.63,NA,""
"2005-03-15",1649.16,NA,""
"2005-03-16",2151.26,NA,""
"2005-03-17",2580.31,NA,""
"2005-03-18",2960.61,NA,""
"2005-03-19",3479.73,NA,""
"2005-03-20",4081.91,NA,""
"2005-03-21",4876.81,NA,""
"2005-03-22",5176.3,NA,""
"2005-03-23",5060.34,NA,""
"2005-03-24",5037.27,NA,""
"2005-03-25",4888.21,NA,""
"2005-03-26",5129.8,NA,""
"2005-03-27",4528.28,NA,""
"2005-03-28",4018.01,NA,""
"2005-03-29",4406.88,NA,""
"2005-03-30",4650.88,NA,""
"2005-03-31",4363.03,NA,""
"2005-04-01",3954.47,NA,""
"2005-04-02",3550.54,NA,""
"2005-04-03",3065.84,NA,""
"2005-04-04",2607.49,NA,""
"2005-04-05",2392.97,NA,""
"2005-04-06",2384.18,NA,""
"2005-04-07",2375.4,NA,""
"2005-04-08",2322.96,NA,""
"2005-04-09",2168.22,NA,""
"2005-04-10",2042.25,NA,""
"2005-04-11",1910.92,NA,""
"2005-04-12",1790.71,NA,""
"2005-04-13",1688.83,NA,""
"2005-04-14",1617.66,NA,""
"2005-04-15",1555.28,NA,""
"2005-04-16",1499.85,108.556,"TM/Landsat-5"
"2005-04-17",1457.21,NA,""
"2005-04-18",1408.99,NA,""
"2005-04-19",1373.19,NA,""
"2005-04-20",1349.49,NA,""
"2005-04-21",1314.21,NA,""
"2005-04-22",1279.25,NA,""
"2005-04-23",1267.66,NA,""
"2005-04-24",1256.11,NA,""
"2005-04-25",1256.11,NA,""
"2005-04-26",1250.35,NA,""
"2005-04-27",1267.66,NA,""
"2005-04-28",1397.02,NA,""
"2005-04-29",1420.99,NA,""
"2005-04-30",1361.32,NA,""
"2005-05-01",1314.21,NA,""
"2005-05-02",1279.25,NA,""
"2005-05-03",1267.66,NA,""
"2005-05-04",1233.13,NA,""
"2005-05-05",1210.28,NA,""
"2005-05-06",1142.62,NA,""
"2005-05-07",1109.28,NA,""
"2005-05-08",1076.28,NA,""
"2005-05-09",1065.36,NA,""
"2005-05-10",1038.21,NA,""
"2005-05-11",1022.03,NA,""
"2005-05-12",1016.66,NA,""
"2005-05-13",1011.3,NA,""
"2005-05-14",1000.6,NA,""
"2005-05-15",984.628,NA,""
"2005-05-16",963.465,NA,""
"2005-05-17",947.696,NA,""
"2005-05-18",926.807,53.801,"TM/Landsat-5"
"2005-05-19",916.422,NA,""
"2005-05-20",900.918,NA,""
"2005-05-21",890.632,NA,""
"2005-05-22",885.504,NA,""
"2005-05-23",875.278,NA,""
"2005-05-24",854.947,NA,""
"2005-05-25",834.777,NA,""
"2005-05-26",814.771,NA,""
"2005-05-27",799.875,NA,""
"2005-05-28",780.157,NA,""
"2005-05-29",760.607,NA,""
"2005-05-30",746.055,NA,""
"2005-05-31",736.406,NA,""
"2005-06-01",707.716,NA,""
"2005-06-02",688.804,NA,""
"2005-06-03",656.127,93.625,"TM/Landsat-5"
"2005-06-04",631.674,NA,""
"2005-06-05",627.842,NA,""
"2005-06-06",635.515,NA,""
"2005-06-07",631.674,NA,""
"2005-06-08",620.2,NA,""
"2005-06-09",608.794,NA,""
"2005-06-10",605.008,NA,""
"2005-06-11",601.229,NA,""
"2005-06-12",597.458,NA,""
"2005-06-13",586.192,NA,""
"2005-06-14",582.452,NA,""
"2005-06-15",574.997,NA,""
"2005-06-16",560.18,NA,""
"2005-06-17",552.819,NA,""
"2005-06-18",545.491,NA,""
"2005-06-19",545.491,13.528,"TM/Landsat-5"
"2005-06-20",538.194,NA,""
"2005-06-21",530.93,NA,""
"2005-06-22",523.699,NA,""
"2005-06-23",523.699,NA,""
"2005-06-24",516.5,NA,""
"2005-06-25",509.333,NA,""
"2005-06-26",502.2,NA,""
"2005-06-27",495.099,NA,""
"2005-06-28",488.032,NA,""
"2005-06-29",480.999,NA,""
"2005-06-30",473.999,NA,""
"2005-07-01",473.999,NA,""
"2005-07-02",502.2,NA,""
"2005-07-03",495.099,NA,""
"2005-07-04",488.032,NA,""
"2005-07-05",484.511,55.531,"TM/Landsat-5"
"2005-07-06",480.999,NA,""
"2005-07-07",473.999,NA,""
"2005-07-08",473.999,NA,""
"2005-07-09",473.999,NA,""
"2005-07-10",467.032,NA,""
"2005-07-11",467.032,NA,""
"2005-07-12",460.1,NA,""
"2005-07-13",460.1,NA,""
"2005-07-14",453.201,NA,""
"2005-07-15",446.337,NA,""
"2005-07-16",439.508,NA,""
"2005-07-17",439.508,NA,""
"2005-07-18",432.713,NA,""
"2005-07-19",425.952,NA,""
"2005-07-20",419.227,NA,""
"2005-07-21",419.227,52.193,"TM/Landsat-5"
"2005-07-22",412.537,NA,""
"2005-07-23",405.883,NA,""
"2005-07-24",405.883,NA,""
"2005-07-25",399.264,NA,""
"2005-07-26",392.68,NA,""
"2005-07-27",392.68,NA,""
"2005-07-28",386.133,NA,""
"2005-07-29",379.622,NA,""
"2005-07-30",376.38,NA,""
"2005-07-31",373.147,NA,""
"2005-08-01",369.924,NA,""
"2005-08-02",366.71,NA,""
"2005-08-03",366.71,NA,""
"2005-08-04",366.71,NA,""
"2005-08-05",360.309,NA,""
"2005-08-06",357.122,52.748,"TM/Landsat-5"
"2005-08-07",353.944,NA,""
"2005-08-08",353.944,NA,""
"2005-08-09",353.944,NA,""
"2005-08-10",350.776,NA,""
"2005-08-11",350.776,NA,""
"2005-08-12",350.776,NA,""
"2005-08-13",347.618,NA,""
"2005-08-14",347.618,NA,""
"2005-08-15",341.328,NA,""
"2005-08-16",338.198,NA,""
"2005-08-17",338.198,NA,""
"2005-08-18",335.077,NA,""
"2005-08-19",335.077,NA,""
"2005-08-20",335.077,NA,""
"2005-08-21",335.077,NA,""
"2005-08-22",331.966,51.438,"TM/Landsat-5"
"2005-08-23",331.966,NA,""
"2005-08-24",331.966,NA,""
"2005-08-25",331.966,NA,""
"2005-08-26",328.864,NA,""
"2005-08-27",328.864,NA,""
"2005-08-28",328.864,NA,""
"2005-08-29",325.771,NA,""
"2005-08-30",322.689,NA,""
"2005-08-31",310.454,NA,""
"2005-09-01",310.454,NA,""
"2005-09-02",310.454,NA,""
"2005-09-03",307.42,NA,""
"2005-09-04",307.42,NA,""
"2005-09-05",304.395,NA,""
"2005-09-06",316.552,NA,""
"2005-09-07",319.616,NA,""
"2005-09-08",319.616,NA,""
"2005-09-09",313.498,NA,""
"2005-09-10",310.454,NA,""
"2005-09-11",310.454,NA,""
"2005-09-12",313.498,NA,""
"2005-09-13",316.552,NA,""
"2005-09-14",316.552,NA,""
"2005-09-15",310.454,NA,""
"2005-09-16",304.395,NA,""
"2005-09-17",292.396,NA,""
"2005-09-18",292.396,NA,""
"2005-09-19",289.421,NA,""
"2005-09-20",289.421,NA,""
"2005-09-21",286.456,NA,""
"2005-09-22",283.501,NA,""
"2005-09-23",283.501,48.565,"TM/Landsat-5"
"2005-09-24",280.556,NA,""
"2005-09-25",280.556,NA,""
"2005-09-26",277.621,NA,""
"2005-09-27",286.456,NA,""
"2005-09-28",304.395,NA,""
"2005-09-29",319.616,NA,""
"2005-09-30",319.616,NA,""
"2005-10-01",316.552,NA,""
"2005-10-02",319.616,NA,""
"2005-10-03",331.966,NA,""
"2005-10-04",376.38,NA,""
"2005-10-05",399.264,NA,""
"2005-10-06",399.264,NA,""
"2005-10-07",376.38,NA,""
"2005-10-08",353.944,NA,""
"2005-10-09",360.309,27.644,"TM/Landsat-5"
"2005-10-10",399.264,NA,""
"2005-10-11",392.68,NA,""
"2005-10-12",373.147,NA,""
"2005-10-13",353.944,NA,""
"2005-10-14",328.864,NA,""
"2005-10-15",313.498,NA,""
"2005-10-16",310.454,NA,""
"2005-10-17",319.616,NA,""
"2005-10-18",310.454,NA,""
"2005-10-19",310.454,NA,""
"2005-10-20",307.42,NA,""
"2005-10-21",310.454,NA,""
"2005-10-22",304.395,NA,""
"2005-10-23",298.376,NA,""
"2005-10-24",313.498,NA,""
"2005-10-25",328.864,35.417,"TM/Landsat-5"
"2005-10-26",335.077,NA,""
"2005-10-27",328.864,NA,""
"2005-10-28",331.966,NA,""
"2005-10-29",350.776,NA,""
"2005-10-30",382.873,NA,""
"2005-10-31",412.537,NA,""
"2005-11-01",405.883,NA,""
"2005-11-02",432.713,NA,""
"2005-11-03",530.93,NA,""
"2005-11-04",534.558,NA,""
"2005-11-05",488.032,NA,""
"2005-11-06",480.999,NA,""
"2005-11-07",453.201,NA,""
"2005-11-08",432.713,NA,""
"2005-11-09",480.999,NA,""
"2005-11-10",477.495,NA,""
"2005-11-11",432.713,NA,""
"2005-11-12",425.952,NA,""
"2005-11-13",439.508,NA,""
"2005-11-14",502.2,NA,""
"2005-11-15",545.491,NA,""
"2005-11-16",560.18,NA,""
"2005-11-17",534.558,NA,""
"2005-11-18",505.762,NA,""
"2005-11-19",480.999,NA,""
"2005-11-20",463.562,NA,""
"2005-11-21",446.337,NA,""
"2005-11-22",541.839,NA,""
"2005-11-23",746.055,NA,""
"2005-11-24",746.055,NA,""
"2005-11-25",656.127,NA,""
"2005-11-26",731.598,NA,""
"2005-11-27",911.244,NA,""
"2005-11-28",1005.94,NA,""
"2005-11-29",1159.41,NA,""
"2005-11-30",1244.6,NA,""
"2005-12-01",1854.47,NA,""
"2005-12-02",1935.3,NA,""
"2005-12-03",1668.16,NA,""
"2005-12-04",1391.05,NA,""
"2005-12-05",1433.03,NA,""
"2005-12-06",1782.79,NA,""
"2005-12-07",2017.38,NA,""
"2005-12-08",2340.39,NA,""
"2005-12-09",2884.92,NA,""
"2005-12-10",3152.92,NA,""
"2005-12-11",2791.32,NA,""
"2005-12-12",2517.3,NA,""
"2005-12-13",2314.26,NA,""
"2005-12-14",2508.34,NA,""
"2005-12-15",2662.16,NA,""
"2005-12-16",2653.02,NA,""
"2005-12-17",2535.25,NA,""
"2005-12-18",2401.78,NA,""
"2005-12-19",2331.67,NA,""
"2005-12-20",2219.37,NA,""
"2005-12-21",2176.71,NA,""
"2005-12-22",2009.12,NA,""
"2005-12-23",1838.45,NA,""
"2005-12-24",1743.42,NA,""
"2005-12-25",1661.82,NA,""
"2005-12-26",1680.86,NA,""
"2005-12-27",1580.13,NA,""
"2005-12-28",1469.35,NA,""
"2005-12-29",1445.1,NA,""
"2005-12-30",1451.15,NA,""
"2005-12-31",1493.73,NA,""
"2006-01-01",1469.35,NA,""
"2006-01-02",1420.99,NA,""
"2006-01-03",1427.01,NA,""
"2006-01-04",1433.03,NA,""
"2006-01-05",1427.01,NA,""
"2006-01-06",1463.28,NA,""
"2006-01-07",1719.95,NA,""
"2006-01-08",2117.5,NA,""
"2006-01-09",2517.3,NA,""
"2006-01-10",2689.65,NA,""
"2006-01-11",2782.02,NA,""
"2006-01-12",2828.62,NA,""
"2006-01-13",2866.11,NA,""
"2006-01-14",2828.62,NA,""
"2006-01-15",2643.89,NA,""
"2006-01-16",2366.63,NA,""
"2006-01-17",2067.22,NA,""
"2006-01-18",1806.57,NA,""
"2006-01-19",1605.12,NA,""
"2006-01-20",1451.15,NA,""
"2006-01-21",1337.7,NA,""
"2006-01-22",1256.11,NA,""
"2006-01-23",1087.24,NA,""
"2006-01-24",1120.36,NA,""
"2006-01-25",1065.36,NA,""
"2006-01-26",1098.24,NA,""
"2006-01-27",1032.81,NA,""
"2006-01-28",947.696,NA,""
"2006-01-29",1022.03,53.811,"TM/Landsat-5"
"2006-01-30",1427.01,NA,""
"2006-01-31",1487.63,NA,""
"2006-02-01",1481.53,NA,""
"2006-02-02",1493.73,NA,""
"2006-02-03",1598.86,NA,""
"2006-02-04",1680.86,NA,""
"2006-02-05",1790.71,NA,""
"2006-02-06",1798.63,NA,""
"2006-02-07",1696.59,NA,""
"2006-02-08",1617.66,NA,""
"2006-02-09",1567.69,NA,""
"2006-02-10",1493.73,NA,""
"2006-02-11",1668.16,NA,""
"2006-02-12",1751.27,NA,""
"2006-02-13",1759.13,NA,""
"2006-02-14",1790.71,NA,""
"2006-02-15",1767.01,NA,""
"2006-02-16",1680.86,NA,""
"2006-02-17",1674.51,NA,""
"2006-02-18",1767.01,NA,""
"2006-02-19",1751.27,NA,""
"2006-02-20",1630.24,NA,""
"2006-02-21",1605.12,NA,""
"2006-02-22",1751.27,NA,""
"2006-02-23",1814.52,NA,""
"2006-02-24",2017.38,NA,""
"2006-02-25",2100.69,NA,""
"2006-02-26",2058.88,NA,""
"2006-02-27",2009.12,NA,""
"2006-02-28",1790.71,NA,""
"2006-03-01",1623.94,NA,""
"2006-03-02",1524.4,NA,""
"2006-03-03",1439.06,NA,""
"2006-03-04",1420.99,NA,""
"2006-03-05",1894.73,NA,""
"2006-03-06",2000.87,NA,""
"2006-03-07",1878.59,NA,""
"2006-03-08",2000.87,NA,""
"2006-03-09",2270.95,NA,""
"2006-03-10",2903.78,NA,""
"2006-03-11",3240.89,NA,""
"2006-03-12",3280.26,NA,""
"2006-03-13",3359.54,NA,""
"2006-03-14",3329.73,NA,""
"2006-03-15",3191.91,NA,""
"2006-03-16",3182.14,NA,""
"2006-03-17",3339.65,NA,""
"2006-03-18",3632.11,NA,""
"2006-03-19",4060.57,NA,""
"2006-03-20",4583.86,NA,""
"2006-03-21",4606.16,NA,""
"2006-03-22",3776.46,NA,""
"2006-03-23",3221.26,NA,""
"2006-03-24",2970.12,NA,""
"2006-03-25",2680.48,NA,""
"2006-03-26",2847.34,NA,""
"2006-03-27",2932.14,NA,""
"2006-03-28",2726.46,NA,""
"2006-03-29",2437.11,NA,""
"2006-03-30",2589.36,NA,""
"2006-03-31",2384.18,NA,""
"2006-04-01",2253.71,NA,""
"2006-04-02",2159.73,NA,""
"2006-04-03",2000.87,NA,""
"2006-04-04",1886.65,NA,""
"2006-04-05",1943.45,NA,""
"2006-04-06",2562.25,NA,""
"2006-04-07",2922.68,NA,""
"2006-04-08",3250.71,NA,""
"2006-04-09",3922.84,NA,""
"2006-04-10",4628.5,NA,""
"2006-04-11",4417.86,NA,""
"2006-04-12",4049.91,NA,""
"2006-04-13",3369.49,NA,""
"2006-04-14",2866.11,NA,""
"2006-04-15",2472.63,NA,""
"2006-04-16",2159.73,NA,""
"2006-04-17",2535.25,NA,""
"2006-04-18",2717.24,NA,""
"2006-04-19",2671.31,NA,""
"2006-04-20",2643.89,NA,""
"2006-04-21",2463.74,NA,""
"2006-04-22",2288.24,NA,""
"2006-04-23",2075.57,NA,""
"2006-04-24",1806.57,NA,""
"2006-04-25",1605.12,NA,""
"2006-04-26",1475.43,NA,""
"2006-04-27",1414.99,NA,""
"2006-04-28",1349.49,NA,""
"2006-04-29",1285.05,NA,""
"2006-04-30",1244.6,NA,""
"2006-05-01",1215.98,NA,""
"2006-05-02",1142.62,NA,""
"2006-05-03",1054.47,NA,""
"2006-05-04",1032.81,NA,""
"2006-05-05",1022.03,NA,""
"2006-05-06",1011.3,NA,""
"2006-05-07",995.267,NA,""
"2006-05-08",979.322,NA,""
"2006-05-09",963.465,NA,""
"2006-05-10",947.696,NA,""
"2006-05-11",932.014,NA,""
"2006-05-12",921.609,NA,""
"2006-05-13",906.076,NA,""
"2006-05-14",895.77,NA,""
"2006-05-15",880.386,NA,""
"2006-05-16",865.092,NA,""
"2006-05-17",854.947,NA,""
"2006-05-18",839.804,NA,""
"2006-05-19",829.76,NA,""
"2006-05-20",819.758,NA,""
"2006-05-21",814.771,NA,""
"2006-05-22",804.83,NA,""
"2006-05-23",789.995,NA,""
"2006-05-24",770.361,NA,""
"2006-05-25",770.361,NA,""
"2006-05-26",804.83,NA,""
"2006-05-27",890.632,NA,""
"2006-05-28",880.386,NA,""
"2006-05-29",829.76,NA,""
"2006-05-30",799.875,NA,""
"2006-05-31",785.071,NA,""
"2006-06-01",775.254,NA,""
"2006-06-02",760.607,NA,""
"2006-06-03",736.406,NA,""
"2006-06-04",722.013,NA,""
"2006-06-05",717.237,NA,""
"2006-06-06",707.716,49.259,"TM/Landsat-5"
"2006-06-07",702.972,NA,""
"2006-06-08",693.516,NA,""
"2006-06-09",679.413,NA,""
"2006-06-10",670.066,NA,""
"2006-06-11",665.409,NA,""
"2006-06-12",656.127,NA,""
"2006-06-13",647.081,NA,""
"2006-06-14",643.218,NA,""
"2006-06-15",639.363,NA,""
"2006-06-16",631.674,NA,""
"2006-06-17",627.842,NA,""
"2006-06-18",620.2,NA,""
"2006-06-19",612.588,NA,""
"2006-06-20",608.794,NA,""
"2006-06-21",601.229,NA,""
"2006-06-22",593.695,54.985,"TM/Landsat-5"
"2006-06-23",586.192,NA,""
"2006-06-24",582.452,NA,""
"2006-06-25",578.721,NA,""
"2006-06-26",578.721,NA,""
"2006-06-27",571.281,NA,""
"2006-06-28",567.572,NA,""
"2006-06-29",563.872,NA,""
"2006-06-30",560.18,NA,""
"2006-07-01",560.18,NA,""
"2006-07-02",556.496,NA,""
"2006-07-03",552.819,NA,""
"2006-07-04",560.18,NA,""
"2006-07-05",556.496,NA,""
"2006-07-06",556.496,NA,""
"2006-07-07",552.819,NA,""
"2006-07-08",552.819,61.515,"TM/Landsat-5"
"2006-07-09",549.151,NA,""
"2006-07-10",541.839,NA,""
"2006-07-11",534.558,NA,""
"2006-07-12",527.31,NA,""
"2006-07-13",520.095,NA,""
"2006-07-14",512.912,NA,""
"2006-07-15",509.333,NA,""
"2006-07-16",502.2,NA,""
"2006-07-17",495.099,NA,""
"2006-07-18",491.562,NA,""
"2006-07-19",488.032,NA,""
"2006-07-20",484.511,NA,""
"2006-07-21",484.511,NA,""
"2006-07-22",480.999,NA,""
"2006-07-23",477.495,NA,""
"2006-07-24",477.495,53.03,"TM/Landsat-5"
"2006-07-25",470.511,NA,""
"2006-07-26",467.032,NA,""
"2006-07-27",467.032,NA,""
"2006-07-28",460.1,NA,""
"2006-07-29",460.1,NA,""
"2006-07-30",453.201,NA,""
"2006-07-31",449.765,NA,""
"2006-08-01",446.337,NA,""
"2006-08-02",439.508,NA,""
"2006-08-03",436.106,NA,""
"2006-08-04",436.106,NA,""
"2006-08-05",432.713,NA,""
"2006-08-06",429.328,NA,""
"2006-08-07",425.952,NA,""
"2006-08-08",422.586,NA,""
"2006-08-09",419.227,52.632,"TM/Landsat-5"
"2006-08-10",415.878,NA,""
"2006-08-11",415.878,NA,""
"2006-08-12",412.537,NA,""
"2006-08-13",412.537,NA,""
"2006-08-14",405.883,NA,""
"2006-08-15",402.569,NA,""
"2006-08-16",399.264,NA,""
"2006-08-17",395.967,NA,""
"2006-08-18",392.68,NA,""
"2006-08-19",392.68,NA,""
"2006-08-20",389.402,NA,""
"2006-08-21",386.133,NA,""
"2006-08-22",382.873,NA,""
"2006-08-23",382.873,NA,""
"2006-08-24",392.68,NA,""
"2006-08-25",386.133,41.254,"TM/Landsat-5"
"2006-08-26",379.622,NA,""
"2006-08-27",373.147,NA,""
"2006-08-28",373.147,NA,""
"2006-08-29",366.71,NA,""
"2006-08-30",360.309,NA,""
"2006-08-31",360.309,NA,""
"2006-09-01",360.309,NA,""
"2006-09-02",357.122,NA,""
"2006-09-03",353.944,NA,""
"2006-09-04",350.776,NA,""
"2006-09-05",347.618,NA,""
"2006-09-06",347.618,NA,""
"2006-09-07",344.468,NA,""
"2006-09-08",341.328,NA,""
"2006-09-09",341.328,NA,""
"2006-09-10",341.328,NA,""
"2006-09-11",341.328,NA,""
"2006-09-12",338.198,NA,""
"2006-09-13",335.077,NA,""
"2006-09-14",335.077,NA,""
"2006-09-15",331.966,NA,""
"2006-09-16",328.864,NA,""
"2006-09-17",322.689,NA,""
"2006-09-18",322.689,NA,""
"2006-09-19",319.616,NA,""
"2006-09-20",328.864,NA,""
"2006-09-21",331.966,NA,""
"2006-09-22",335.077,NA,""
"2006-09-23",341.328,NA,""
"2006-09-24",369.924,NA,""
"2006-09-25",379.622,NA,""
"2006-09-26",392.68,47.759,"TM/Landsat-5"
"2006-09-27",392.68,NA,""
"2006-09-28",392.68,NA,""
"2006-09-29",405.883,NA,""
"2006-09-30",419.227,NA,""
"2006-10-01",432.713,NA,""
"2006-10-02",439.508,NA,""
"2006-10-03",449.765,NA,""
"2006-10-04",467.032,NA,""
"2006-10-05",480.999,NA,""
"2006-10-06",498.646,NA,""
"2006-10-07",509.333,NA,""
"2006-10-08",495.099,NA,""
"2006-10-09",473.999,NA,""
"2006-10-10",467.032,NA,""
"2006-10-11",467.032,NA,""
"2006-10-12",446.337,59.315,"TM/Landsat-5"
"2006-10-13",436.106,NA,""
"2006-10-14",432.713,NA,""
"2006-10-15",432.713,NA,""
"2006-10-16",439.508,NA,""
"2006-10-17",470.511,NA,""
"2006-10-18",509.333,NA,""
"2006-10-19",502.2,NA,""
"2006-10-20",495.099,NA,""
"2006-10-21",567.572,NA,""
"2006-10-22",736.406,NA,""
"2006-10-23",824.754,NA,""
"2006-10-24",854.947,NA,""
"2006-10-25",785.071,NA,""
"2006-10-26",741.225,NA,""
"2006-10-27",698.238,NA,""
"2006-10-28",702.972,228.989,"TM/Landsat-5"
"2006-10-29",736.406,NA,""
"2006-10-30",693.516,NA,""
"2006-10-31",631.674,NA,""
"2006-11-01",567.572,NA,""
"2006-11-02",530.93,NA,""
"2006-11-03",516.5,NA,""
"2006-11-04",530.93,NA,""
"2006-11-05",571.281,NA,""
"2006-11-06",578.721,NA,""
"2006-11-07",578.721,NA,""
"2006-11-08",612.588,NA,""
"2006-11-09",722.013,NA,""
"2006-11-10",1043.62,NA,""
"2006-11-11",1296.69,NA,""
"2006-11-12",1325.94,NA,""
"2006-11-13",1320.07,NA,""
"2006-11-14",1221.68,NA,""
"2006-11-15",989.942,NA,""
"2006-11-16",814.771,NA,""
"2006-11-17",698.238,NA,""
"2006-11-18",627.842,NA,""
"2006-11-19",589.939,NA,""
"2006-11-20",552.819,NA,""
"2006-11-21",523.699,NA,""
"2006-11-22",509.333,NA,""
"2006-11-23",495.099,NA,""
"2006-11-24",477.495,NA,""
"2006-11-25",509.333,NA,""
"2006-11-26",520.095,NA,""
"2006-11-27",567.572,NA,""
"2006-11-28",567.572,116.8,"Bayer"
"2006-11-29",597.458,82.3,"Bayer"
"2006-11-30",717.237,96.7,"Bayer"
"2006-12-01",906.076,89.4,"Bayer"
"2006-12-02",1000.6,104.5,"Bayer"
"2006-12-03",1049.04,164.6,"Bayer"
"2006-12-04",1087.24,128.9,"Bayer"
"2006-12-05",1221.68,158.4,"Bayer"
"2006-12-06",1325.94,181.4,"Bayer"
"2006-12-07",1244.6,146.7,"Bayer"
"2006-12-08",1165.03,NA,""
"2006-12-09",1148.21,NA,""
"2006-12-10",1109.28,NA,""
"2006-12-11",1170.65,NA,""
"2006-12-12",1244.6,NA,""
"2006-12-13",1198.91,NA,""
"2006-12-14",1221.68,NA,""
"2006-12-15",1536.73,NA,""
"2006-12-16",1743.42,NA,""
"2006-12-17",1774.89,NA,""
"2006-12-18",1696.59,NA,""
"2006-12-19",1680.86,NA,""
"2006-12-20",1719.95,NA,""
"2006-12-21",1774.89,NA,""
"2006-12-22",1814.52,NA,""
"2006-12-23",1680.86,NA,""
"2006-12-24",1586.37,NA,""
"2006-12-25",1457.21,NA,""
"2006-12-26",1385.09,NA,""
"2006-12-27",1296.69,NA,""
"2006-12-28",1210.28,NA,""
"2006-12-29",1109.28,NA,""
"2006-12-30",1043.62,NA,""
"2006-12-31",1038.21,NA,""
"2007-01-01",1098.24,NA,""
"2007-01-02",1349.49,NA,""
"2007-01-03",1617.66,NA,""
"2007-01-04",1704.37,NA,""
"2007-01-05",1846.45,NA,""
"2007-01-06",1984.4,NA,""
"2007-01-07",2375.4,NA,""
"2007-01-08",2589.36,NA,""
"2007-01-09",2553.24,NA,""
"2007-01-10",2375.4,NA,""
"2007-01-11",2193.74,NA,""
"2007-01-12",1919.04,NA,""
"2007-01-13",1696.59,NA,""
"2007-01-14",1617.66,NA,""
"2007-01-15",1655.48,NA,""
"2007-01-16",1767.01,NA,""
"2007-01-17",2033.95,NA,""
"2007-01-18",2270.95,NA,""
"2007-01-19",2270.95,NA,""
"2007-01-20",2067.22,NA,""
"2007-01-21",1822.49,NA,""
"2007-01-22",1655.48,NA,""
"2007-01-23",1530.56,NA,""
"2007-01-24",1512.11,NA,""
"2007-01-25",1542.9,NA,""
"2007-01-26",1976.19,NA,""
"2007-01-27",2245.11,NA,""
"2007-01-28",2472.63,NA,""
"2007-01-29",2589.36,NA,""
"2007-01-30",2782.02,NA,""
"2007-01-31",3152.92,NA,""
"2007-02-01",3429.46,NA,""
"2007-02-02",3662.87,NA,""
"2007-02-03",3776.46,NA,""
"2007-02-04",3755.71,NA,""
"2007-02-05",4049.91,NA,""
"2007-02-06",5269.74,NA,""
"2007-02-07",7117.92,NA,""
"2007-02-08",7527.26,NA,""
"2007-02-09",6362.09,NA,""
"2007-02-10",5375.6,NA,""
"2007-02-11",4363.03,NA,""
"2007-02-12",3349.59,NA,""
"2007-02-13",2772.73,NA,""
"2007-02-14",3379.46,NA,""
"2007-02-15",5721.84,NA,""
"2007-02-16",7647.65,NA,""
"2007-02-17",7183.38,NA,""
"2007-02-18",6286.96,NA,""
"2007-02-19",6088.21,NA,""
"2007-02-20",5411.05,NA,""
"2007-02-21",4718.25,NA,""
"2007-02-22",4842.67,NA,""
"2007-02-23",4673.29,NA,""
"2007-02-24",4135.44,NA,""
"2007-02-25",3540.39,NA,""
"2007-02-26",3735.01,NA,""
"2007-02-27",3540.39,NA,""
"2007-02-28",3309.91,NA,""
"2007-03-01",3152.92,NA,""
"2007-03-02",3037.01,NA,""
"2007-03-03",2791.32,NA,""
"2007-03-04",2634.78,NA,""
"2007-03-05",2481.54,142.307,"TM/Landsat-5"
"2007-03-06",2296.9,NA,""
"2007-03-07",2100.69,NA,""
"2007-03-08",1919.04,NA,""
"2007-03-09",1790.71,NA,""
"2007-03-10",1668.16,NA,""
"2007-03-11",1598.86,162.6,"Bayer"
